21 November 2013
Frequency [MHz],Loss [dB]
3909.0799999999999,5.4385413912648461
3920.5100000000002,5.4727500504885862
3931.9400000000001,5.4152604141175971
3943.3600000000001,5.4712298479806414
3954.79,5.4340325870699271
3966.2199999999998,5.4759691079515864
3977.6500000000001,5.476016779490319
3989.0700000000002,5.4797761340730462
4000.5,5.4352603180317889
4011.9299999999998,5.4600853784646146
4023.3499999999999,5.4949186344396503
4034.7800000000002,5.5934656832973877
4046.21,5.5258639635516067
4057.6399999999999,5.5414162967008167
4069.0599999999999,5.5462894631177742
4080.4899999999998,5.510625811758973
4091.9200000000001,5.506865435326362
4103.3400000000001,5.5144571746415316
4114.7700000000004,5.5793994045355939
4126.1999999999998,5.6204680245611822
4137.6300000000001,5.6504524365361783
4149.0500000000002,5.6739893411642504
4160.4799999999996,5.6669922037160978
4171.9099999999999,5.7459428551015987
4183.3299999999999,5.7251857956981356
4194.7600000000002,5.829265744149696
4206.1899999999996,5.7383913683477461
4217.6199999999999,5.7614287436662108
4229.04,5.809097591578916
4240.4700000000003,5.7956774656611358
4251.8999999999996,5.8055147449559303
4263.3199999999997,5.7871268806707361
4274.75,5.8353927423776319
4286.1800000000003,5.886880920923276
4297.6099999999997,5.8806658761187647
4309.0299999999997,5.9413236813974484
4320.46,5.9574629712135776
4331.8900000000003,5.9690532324778918
4343.3100000000004,5.9673626675855482
4354.7399999999998,5.9885056904314657
4366.1700000000001,5.9825421002972066
4377.6000000000004,5.9681390521878672
4389.0200000000004,5.9842056544256694
4400.4499999999998,6.0011300435303188
4411.8800000000001,6.0272928315042487
4423.3000000000002,6.0552632877202939
4434.7299999999996,6.1295850974333783
4446.1599999999999,6.147902992691118
4457.5900000000001,6.2119707642051303
4469.0100000000002,6.1710873710586558
4480.4399999999996,6.2027761871983129
4491.8699999999999,6.1823974968633779
4503.29,6.1957438414807724
4514.7200000000003,6.1774961145375613
4526.1499999999996,6.1918098242308668
4537.5799999999999,6.2261481107390084
4549.0,6.2424764141647016
4560.4300000000003,6.2839956911147503
4571.8599999999997,6.3497481870643782
4583.2799999999997,6.3709650870050449
4594.71,6.3601872385710196
4606.1400000000003,6.4282946421748024
4617.5699999999997,6.4323375429753238
4628.9899999999998,6.4451069528539531
4640.4200000000001,6.4384923995547494
4651.8500000000004,6.4412752989332782
4663.2700000000004,6.4369675431305557
4674.6999999999998,6.4528754931101107
4686.1300000000001,6.5068863672888213
4697.5600000000004,6.5338857448505037
4708.9799999999996,6.5767630704939952
4720.4099999999999,6.6066752076067239
4731.8400000000001,6.6225180603674234
4743.2600000000002,6.6547126192253119
4754.6899999999996,6.7012233322789934
4766.1199999999999,6.729590125768838
4777.5500000000002,6.7255303044485952
4788.9700000000003,6.7261572183654934
4800.3999999999996,6.7267213173424771
4811.8299999999999,6.6668860806966386
4823.25,6.7210874361858668
4834.6800000000003,6.7675254450666484
4846.1099999999997,6.8071870066886664
4857.54,6.8693247078705948
4868.96,6.8906363673379039
4880.3900000000003,6.9199343795224904
4891.8199999999997,6.9481734841470981
4903.2399999999998,6.9758894327084304
4914.6700000000001,6.9874710570543517
4926.1000000000004,7.0295762335984504
4937.5299999999997,7.0399799385625714
4948.9499999999998,6.9858818820689104
4960.3800000000001,7.0002450291821594
4971.8100000000004,7.0110065257164322
4983.2299999999996,7.0389228555578569
4994.6599999999999,7.0650789471108384
5006.0900000000001,7.1156492172674222
5017.5200000000004,7.1948103406754722
5028.9399999999996,7.1868702257738377
5040.3699999999999,7.2678965867559384
5051.8000000000002,7.2899819642342054
5063.2200000000003,7.272743870328032
5074.6499999999996,7.3139959343062664
5086.0799999999999,7.2978388114098394
5097.5100000000002,7.3188738305655017
5108.9300000000003,7.2961459620371523
5120.3599999999997,7.3334378700257528
5131.79,7.3538504677862928
5143.21,7.4694437254620931
5154.6400000000003,7.4634382452163219
5166.0699999999997,7.5544080557727682
5177.5,7.5335347623896292
5188.9200000000001,7.5467125228527907
5200.3500000000004,7.5799105360670076
5211.7799999999997,7.6052776883027802
5223.1999999999998,7.5869418259719339
5234.6300000000001,7.5984349239557973
5246.0600000000004,7.5991225656631274
5257.4899999999998,7.627062548493412
5268.9099999999999,7.6473543018516406
5280.3400000000001,7.6873504563157704
5291.7700000000004,7.7123244441565904
5303.1899999999996,7.7855510444079083
5314.6199999999999,7.8339785513742424
5326.0500000000002,7.8490368723546684
5337.4799999999996,7.8909673499573154
5348.8999999999996,7.8943554841944001
5360.3299999999999,7.8858229072765349
5371.7600000000002,7.9240879435140874
5383.1800000000003,7.8817691755250667
5394.6099999999997,7.8790930889956714
5406.04,7.9159788903975388
5417.4700000000003,7.9544806298040998
5428.8900000000003,7.967865925910143
5440.3199999999997,8.0421514588831595
5451.75,8.075796516918599
5463.1700000000001,8.1304639134960031
5474.6000000000004,8.1775294159632175
5486.0299999999997,8.2507876815184424
5497.46,8.2310240577656035
5508.8800000000001,8.2478251563862344
5520.3100000000004,8.2796082918621359
5531.7399999999998,8.2480768923250576
5543.1599999999999,8.2856699843260095
5554.5900000000001,8.3229883610155593
5566.0200000000004,8.3775735140504022
5577.4499999999998,8.4221704482298616
5588.8699999999999,8.4552431022756362
5600.3000000000002,8.5045553030304255
5611.7299999999996,8.5634382043592598
5623.1499999999996,8.5825372298032612
5634.5799999999999,8.6301983869893704
5646.0100000000002,8.6388488870219362
5657.4399999999996,8.6393577098903407
5668.8599999999997,8.6524205597738888
5680.29,8.6980552033624559
5691.7200000000003,8.7535830570343744
5703.1400000000003,8.7349158332210841
5714.5699999999997,8.7749158527990563
5726.0,8.8233833963524386
5737.4300000000003,8.8690844727447633
5748.8500000000004,8.8982076644272166
5760.2799999999997,8.9579405108029704
5771.71,8.9857754556122202
5783.1300000000001,8.9931457070823271
5794.5600000000004,9.0428723064297056
5805.9899999999998,9.027293295617385
5817.4200000000001,9.1060032108930358
5828.8400000000001,9.1083012816780613
5840.2700000000004,9.1033023886400333
5851.6999999999998,9.1300366233944033
5863.1199999999999,9.2381539589094004
5874.5500000000002,9.2788025187044134
5885.9799999999996,9.3239334125766913
5897.4099999999999,9.3309850233660026
5908.8299999999999,9.3530347092533397
5920.2600000000002,9.4538393531163578
5931.6899999999996,9.4454719349393255
5943.1099999999997,9.5223155380132738
5954.54,9.4678425559869197
5965.9700000000003,9.5464948868912032
5977.3999999999996,9.575391531156459
5988.8199999999997,9.5693859830054411
6000.25,9.5821101848835575
6011.6800000000003,9.6635382706753479
6023.1000000000004,9.6942497001608015
6034.5299999999997,9.7819455461472415
6045.96,9.7970882488172535
6057.3900000000003,9.8057594200837386
6068.8100000000004,9.8543813531315454
6080.2399999999998,9.8824869047822634
6091.6700000000001,9.9502094894173663
6103.0900000000001,9.9742059076717862
6114.5200000000004,10.02637898300962
6125.9499999999998,10.0368408873671
6137.3800000000001,10.04472155149208
6148.8000000000002,10.16805833673221
6160.2299999999996,10.15571151620888
6171.6599999999999,10.251481332965369
6183.0799999999999,10.28809727473169
6194.5100000000002,10.30237124677614
6205.9399999999996,10.362438191194229
6217.3699999999999,10.43245725279982
6228.79,10.47034204066291
6240.2200000000003,10.507038975355879
6251.6499999999996,10.506072296459079
6263.0699999999997,10.551005242985729
6274.5,10.597834899110831
6285.9300000000003,10.64782225181037
6297.3599999999997,10.709912804834889
6308.7799999999997,10.763794384308669
6320.21,10.836741027623271
6331.6400000000003,10.81800979346632
6343.0600000000004,10.95124539544994
6354.4899999999998,10.99960555844674
6365.9200000000001,11.037544946526211
6377.3500000000004,11.08602262996728
6388.7700000000004,11.16401739364218
6400.1999999999998,11.19239122603466
6411.6300000000001,11.266981290031181
6423.0500000000002,11.29328966334614
6434.4799999999996,11.373672329547221
6445.9099999999999,11.37557010692319
6457.3400000000001,11.46166120267184
6468.7600000000002,11.50290461175087
6480.1899999999996,11.52598228410694
6491.6199999999999,11.606295863539779
6503.04,11.71201496999123
6514.4700000000003,11.77567827167109
6525.8999999999996,11.80440549945529
6537.3299999999999,11.86814264769032
6548.75,11.948265310001849
6560.1800000000003,11.9741240098137
6571.6099999999997,12.03680406626229
6583.0299999999997,12.09159561789915
6594.46,12.151936990139591
6605.8900000000003,12.271669067271411
6617.3199999999997,12.35792980102052
6628.7399999999998,12.41193484034841
6640.1700000000001,12.493502987715109
6651.6000000000004,12.52856884058153
6663.0200000000004,12.56901537825212
6674.4499999999998,12.70474736133043
6685.8800000000001,12.768629287660421
6697.3100000000004,12.85522379419408
6708.7299999999996,12.94767605871672
6720.1599999999999,13.0081802891081
6731.5900000000001,13.092336031277661
6743.0100000000002,13.144477313218189
6754.4399999999996,13.17168980153461
6765.8699999999999,13.28540403894351
6777.3000000000002,13.41446607518057
6788.7200000000003,13.460983774383591
6800.1499999999996,13.52813534395359
6811.5799999999999,13.66108434366126
6823.0,13.69389877426765
6834.4300000000003,13.774382217171301
6845.8599999999997,13.901250042150741
6857.29,13.930319149640381
6868.71,14.05506241045493
6880.1400000000003,14.21322669349159
6891.5699999999997,14.246801458395829
6902.9899999999998,14.41070820254159
6914.4200000000001,14.50507851987679
6925.8500000000004,14.569730221391669
6937.2799999999997,14.70970221874162
6948.6999999999998,14.75980523163655
6960.1300000000001,14.85835313809361
6971.5600000000004,14.99681794821859
6982.9799999999996,15.130309621376931
6994.4099999999999,15.12132818890584
7005.8400000000001,15.32800901928756
7017.2700000000004,15.360166308495391
7028.6899999999996,15.449263226853891
7040.1199999999999,15.50352042122463
7051.5500000000002,15.621622506157941
7062.9700000000003,15.77977496586414
7074.3999999999996,15.81850317431547
7085.8299999999999,15.97094670114023
7097.2600000000002,16.078954753571701
7108.6800000000003,16.27601498066597
7120.1099999999997,16.30883822038103
7131.54,16.374281955444381
7142.96,16.54208205240765
7154.3900000000003,16.624088818725841
7165.8199999999997,16.76685804297049
7177.25,16.888227798252011
7188.6700000000001,17.03377827604632
7200.1000000000004,17.094648984082369
7211.5299999999997,17.246501192609799
7222.9499999999998,17.361024315670349
7234.3800000000001,17.534391507424921
7245.8100000000004,17.656554464942001
7257.2399999999998,17.789376360571438
7268.6599999999999,18.026648059264229
7280.0900000000001,18.11291350142314
7291.5200000000004,18.23545919862196
7302.9399999999996,18.377974624928289
7314.3699999999999,18.509309279741359
7325.8000000000002,18.700744766224791
7337.2299999999996,18.819870795328331
7348.6499999999996,18.966989813007402
7360.0799999999999,19.035351692823699
7371.5100000000002,19.276769218058611
7382.9300000000003,19.38375068560747
7394.3599999999997,19.50323636801928
7405.79,19.738243295578211
7417.2200000000003,19.88168795603799
7428.6400000000003,20.03068475385453
7440.0699999999997,20.277162161224961
7451.5,20.472606443607742
7462.9200000000001,20.600988312329189
7474.3500000000004,20.695088049154592
7485.7799999999997,20.880572538785241
7497.21,21.111766502788381
7508.6300000000001,21.263455019970721
7520.0600000000004,21.372806375774331
7531.4899999999998,21.588173865180369
7542.9099999999999,21.916441228194358
7554.3400000000001,22.048529603576501
7565.7700000000004,22.23961386525913
7577.1999999999998,22.423303846822709
7588.6199999999999,22.686328075145521
7600.0500000000002,22.67908466545671
7611.4799999999996,22.935876091041301
7622.8999999999996,23.146255773366679
7634.3299999999999,23.439971765915789
7645.7600000000002,23.565786673709908
7657.1899999999996,23.816114128283481
7668.6099999999997,24.020936803131619
7680.04,24.28412498738021
7691.4700000000003,24.586306743168262
7702.8900000000003,24.620609106303029
7714.3199999999997,24.827733515176281
7725.75,25.03599707620932
7737.1800000000003,25.328153606971352
7748.6000000000004,25.584134171746701
7760.0299999999997,25.785902664046169
7771.46,26.070454796938769
7782.8800000000001,26.433035577203579
7794.3100000000004,26.56786496132538
7805.7399999999998,26.94188220771002
7817.1700000000001,27.204498747413052
7828.5900000000001,27.379472451553401
7840.0200000000004,27.534707776103211
7851.4499999999998,27.79976856712268
7862.8699999999999,28.322724541417671
7874.3000000000002,28.665024635869351
7885.7299999999996,28.69637539211055
7897.1599999999999,28.676052387141791
7908.5799999999999,29.113564081989718
7920.0100000000002,29.40251082335946
7931.4399999999996,29.971534470226629
7942.8599999999997,29.680329858501569
7954.29,30.271133093350411
7965.7200000000003,30.814754794217169
7977.1499999999996,31.229322844247118
7988.5699999999997,31.137972410267039
8000.0,32.027360191024087
