01 November 2013
Frequency [Hz],Loss [dB]
352000000.0,1.5392144136244887
354000000.0,1.5449306126042925
356000000.0,1.550894615438928
358000000.0,1.5573991347984553
360000000.0,1.5617219861207976
362000000.0,1.5651030463920637
364000000.0,1.5712286989477646
366000000.0,1.5759843457335101
368000000.0,1.5812880749573655
370000000.0,1.5852386683431265
372000000.0,1.5903627696384117
374000000.0,1.5945384320541662
376000000.0,1.5983214260965708
378000000.0,1.603826228252542
380000000.0,1.6101034024025958
382000000.0,1.6150243875739665
384000000.0,1.618645608617622
386000000.0,1.6223395942214112
388000000.0,1.6277406165634001
390000000.0,1.6332803313172906
392000000.0,1.6378263141015501
394000000.0,1.6421132649092571
396000000.0,1.6472185777571462
398000000.0,1.654046913103675
400000000.0,1.6575596852862751
402000000.0,1.6615272230907534
404000000.0,1.6670867841945427
406000000.0,1.6729089392354657
408000000.0,1.6791199297199502
410000000.0,1.6829489194770428
412000000.0,1.6875717484336406
414000000.0,1.6910467029824383
416000000.0,1.6958401774913749
418000000.0,1.7014108611318604
420000000.0,1.7053071326545253
422000000.0,1.7086490188894956
424000000.0,1.7140481887036254
426000000.0,1.7194395039005228
428000000.0,1.7248893655708362
430000000.0,1.7293416584319909
432000000.0,1.7322858899315312
434000000.0,1.7377216207069766
436000000.0,1.7435827138454343
438000000.0,1.7488651259961008
440000000.0,1.7521049834239859
442000000.0,1.7555003169001444
444000000.0,1.7602041002137558
446000000.0,1.7675382990986646
448000000.0,1.7715516136161091
450000000.0,1.7739831692545365
452000000.0,1.7763383626814064
454000000.0,1.7821965646907341
456000000.0,1.7886392041794901
458000000.0,1.7940668925673551
460000000.0,1.7997632802494488
462000000.0,1.8024337397097101
464000000.0,1.8048059242724135
466000000.0,1.8095041384217538
468000000.0,1.8161804145765916
470000000.0,1.8198617699866595
472000000.0,1.8249008550385495
474000000.0,1.8278977156921508
476000000.0,1.8314667264749223
478000000.0,1.836659355734551
480000000.0,1.8424654343568898
482000000.0,1.8477200883835829
484000000.0,1.851757083317489
486000000.0,1.8548966172645296
488000000.0,1.8590874030287561
490000000.0,1.8647450524206564
492000000.0,1.8696017275412378
494000000.0,1.8726509907461746
496000000.0,1.8755607652619191
498000000.0,1.8822395881934537
500000000.0,1.8856069187604074
502000000.0,1.8902170714215625
504000000.0,1.8936605535969986
506000000.0,1.8999722535154706
508000000.0,1.9040460702038062
510000000.0,1.9098552671884121
512000000.0,1.9133305602386592
514000000.0,1.9186136245966039
516000000.0,1.9237680969410791
518000000.0,1.930198737261378
520000000.0,1.9339676671496109
522000000.0,1.9368864193598567
524000000.0,1.9401222959094659
526000000.0,1.9464071694662102
528000000.0,1.9503376605614688
530000000.0,1.9554615481430047
532000000.0,1.9593939182226348
534000000.0,1.9651439266868236
536000000.0,1.9691381395827889
538000000.0,1.9736995024295123
540000000.0,1.9782550380274391
542000000.0,1.9811759281048542
544000000.0,1.9864938358680782
546000000.0,1.9915372152927291
548000000.0,1.9961432931828371
550000000.0,2.0009903338092645
552000000.0,2.0039389622264978
554000000.0,2.0069549313925843
556000000.0,2.0128310759291872
558000000.0,2.0184891886574805
560000000.0,2.0227503509560028
562000000.0,2.028650696918251
564000000.0,2.0326280427208947
566000000.0,2.0364449639358027
568000000.0,2.0400898558442666
570000000.0,2.043527718476196
572000000.0,2.0485214295454117
574000000.0,2.0526255091199168
576000000.0,2.0580028767896459
578000000.0,2.0610000553952696
580000000.0,2.0674476567747835
582000000.0,2.0710176242232716
584000000.0,2.0756754808047932
586000000.0,2.0780880675358757
588000000.0,2.0830171341027448
590000000.0,2.0867539375675777
592000000.0,2.0908101785493569
594000000.0,2.0948789939372601
596000000.0,2.0974378209690205
598000000.0,2.1031618642416023
600000000.0,2.1083134930972762
602000000.0,2.1118938315816727
604000000.0,2.1146560092288031
606000000.0,2.1175190397593053
608000000.0,2.1223453280268947
610000000.0,2.128553901919565
612000000.0,2.1317025875379296
614000000.0,2.135282376981285
616000000.0,2.1395440153027674
618000000.0,2.143916041263934
620000000.0,2.1481622779609504
622000000.0,2.1515581880301502
624000000.0,2.1552526850187488
626000000.0,2.1590810490084595
628000000.0,2.1662053007519986
630000000.0,2.171187227439106
632000000.0,2.1742920706260893
634000000.0,2.1781367676384384
636000000.0,2.1836008087162058
638000000.0,2.1884868757322189
640000000.0,2.1940094023148777
642000000.0,2.1942434748992947
644000000.0,2.1982630709491739
646000000.0,2.2026835994036089
648000000.0,2.20745951448834
650000000.0,2.2122688625764799
652000000.0,2.2160049825199977
654000000.0,2.2174876949503606
656000000.0,2.2223623244916664
658000000.0,2.2263913148331587
660000000.0,2.2307454147616896
662000000.0,2.234615674005048
664000000.0,2.238158747479944
666000000.0,2.2441108839373856
668000000.0,2.2501470214760633
670000000.0,2.2539042741830331
672000000.0,2.2580305037750472
674000000.0,2.2619541409512567
676000000.0,2.2641464976633321
678000000.0,2.2698889442019574
680000000.0,2.2749422326783901
682000000.0,2.2793650638079348
684000000.0,2.2806640196328463
686000000.0,2.2847529021403199
688000000.0,2.2880771042191164
690000000.0,2.293573711747305
692000000.0,2.2982237209166114
694000000.0,2.3008685890125364
696000000.0,2.3039514030909825
698000000.0,2.3083809302273215
700000000.0,2.3144528390998769
702000000.0,2.3187693634371329
704000000.0,2.3220136961629572
706000000.0,2.3249443279336552
708000000.0,2.3306964304138864
710000000.0,2.3373574213350237
712000000.0,2.3407920565488451
714000000.0,2.3434177739722331
716000000.0,2.3465519740559841
718000000.0,2.351617029439204
720000000.0,2.3578774526461728
722000000.0,2.3612042922424692
724000000.0,2.3645196778448381
726000000.0,2.3674004723966231
728000000.0,2.371174614057499
730000000.0,2.3759395431012722
732000000.0,2.3789665047582149
734000000.0,2.3822916176061391
736000000.0,2.3858994110647243
738000000.0,2.3921597099392713
740000000.0,2.3974868704590455
742000000.0,2.4000532828267716
744000000.0,2.4015370803669067
746000000.0,2.4049797132130371
748000000.0,2.4101657215782524
750000000.0,2.4163917092502225
752000000.0,2.4197063374937651
754000000.0,2.4220169732697143
756000000.0,2.4254475095425039
758000000.0,2.4281143141126558
760000000.0,2.4331751041656999
762000000.0,2.4364333221598846
764000000.0,2.4413854714775103
766000000.0,2.4461458303985943
768000000.0,2.4490169301562821
770000000.0,2.4526216667163236
772000000.0,2.4573675594609572
774000000.0,2.4621794970301392
776000000.0,2.4650302918889455
778000000.0,2.4687326983918818
780000000.0,2.47410927450019
782000000.0,2.4797776664150954
784000000.0,2.4819866069172685
786000000.0,2.4851370011905449
788000000.0,2.4896930019086136
790000000.0,2.4966382937337896
792000000.0,2.5017177927057652
794000000.0,2.5049926035382519
796000000.0,2.505994184762026
798000000.0,2.5088904133016117
800000000.0,2.513342892376901
802000000.0,2.517735506380915
804000000.0,2.519751423432715
806000000.0,2.5234681160731438
808000000.0,2.5255963476363226
810000000.0,2.5305695326984816
812000000.0,2.5357180102612937
814000000.0,2.5377125844232928
816000000.0,2.540574528041823
818000000.0,2.545287032555386
820000000.0,2.5509108377751661
822000000.0,2.5533194325589004
