21 November 2013
Frequency [Hz],Loss [dB]
2126448571.428571,6.2068132845192441
2137875714.2857139,6.2267238494312176
2149302857.1428571,6.2513638434273702
2160730000.0,6.2768413223141257
2172157142.8571429,6.304689080603052
2183584285.7142849,6.3291797349754901
2195011428.5714278,6.3517948812417968
2206438571.4285712,6.3622288146000834
2217865714.2857141,6.3772267131830525
2229292857.1428571,6.397610023373149
2240720000.0,6.4130631485705312
2252147142.8571429,6.435772998982733
2263574285.7142849,6.4593229101628911
2275001428.5714278,6.4940520788152014
2286428571.4285712,6.5135023448993783
2297855714.2857141,6.5378304082655339
2309282857.1428571,6.5634209351177297
2320710000.0,6.5816269907847698
2332137142.8571429,6.6019646792365307
2343564285.7142849,6.628758876792574
2354991428.5714278,6.6492920336257546
2366418571.4285712,6.6666666098645386
2377845714.2857141,6.6848821981995323
2389272857.1428571,6.7086421649658954
2400700000.0,6.7307714761449127
2412127142.8571429,6.7559576491732347
2423554285.7142849,6.786475454491022
2434981428.5714278,6.805254726144252
2446408571.4285712,6.8263899034231574
2457835714.2857141,6.8465258586350464
2469262857.1428571,6.8692280645340507
2480690000.0,6.9037384954565519
2492117142.857142,6.9150554934541404
2503544285.7142849,6.9388584776889992
2514971428.5714278,6.9629313802905388
2526398571.4285712,6.9782394030684403
2537825714.2857141,6.9932161243898916
2549252857.1428571,7.0017917306568407
2560680000.0,7.0210566683401039
2572107142.857142,7.0411435342169355
2583534285.7142849,7.0701730728627865
2594961428.5714278,7.1067810603782959
2606388571.4285712,7.1389105683601235
2617815714.2857141,7.1562941096294779
2629242857.1428571,7.1693454771964387
2640670000.0,7.1835488453042506
2652097142.857142,7.2106646195529223
2663524285.7142849,7.2347218630162118
2674951428.5714278,7.2556659052078283
2686378571.4285712,7.2712384664660288
2697805714.2857141,7.2807151223028299
2709232857.1428571,7.2953990143592184
2720660000.0,7.3084174108096249
2732087142.857142,7.3362768178516697
2743514285.7142849,7.3600898478246721
2754941428.5714278,7.3799050085835898
2766368571.4285712,7.4045371336978301
2777795714.2857141,7.4270040017917829
2789222857.1428571,7.4403838853842608
2800650000.0,7.4551201149003656
2812077142.857142,7.4797798559815725
2823504285.7142849,7.4971919542666789
2834931428.5714278,7.5186074459278061
2846358571.4285712,7.5728842635027842
2857785714.2857141,7.5862946002291434
2869212857.1428571,7.6017194348582349
2880640000.0,7.6220946173544375
2892067142.857142,7.6459281788433469
2903494285.7142849,7.6720086909498324
2914921428.5714278,7.6924374766634074
2926348571.4285712,7.7168885547535453
2937775714.2857141,7.7390127740082191
2949202857.1428571,7.7583407118688807
2960630000.0,7.7843529087911651
2972057142.857142,7.8068637854677272
2983484285.7142849,7.8370696764210166
2994911428.5714278,7.85815335211577
3006338571.4285712,7.8809169499714082
3017765714.2857141,7.9008690817367881
3029192857.1428571,7.9213683462440443
3040620000.0,7.9310727591032979
3052047142.857142,7.9562493494197239
3063474285.7142849,7.9762225411659005
3074901428.5714278,8.0003121481313002
3086328571.4285712,8.01692001183428
3097755714.2857141,8.051140130973014
3109182857.1428571,8.0714686310354224
3120610000.0,8.0852889988327643
3132037142.857142,8.1080562513347925
3143464285.7142849,8.1309443486844781
3154891428.5714278,8.155494660200624
3166318571.4285712,8.1846283776581128
3177745714.2857141,8.2129913053518333
3189172857.1428571,8.2469153393363683
3200600000.0,8.2867049069756149
3212027142.857142,8.301981622517701
3223454285.7142849,8.3341069335093483
3234881428.5714278,8.3473603285922664
3246308571.4285712,8.36885614419473
3257735714.2857141,8.3902007513751897
3269162857.1428571,8.4108953722904136
3280590000.0,8.4430221896755011
3292017142.857142,8.4889603440627805
3303444285.7142849,8.4849338521057565
3314871428.5714278,8.4756235770099142
3326298571.4285712,8.5005352351622676
3337725714.2857141,8.5201340970030692
3349152857.1428571,8.5357492363770042
3360580000.0,8.5543595485536592
3372007142.857142,8.5810613675566856
3383434285.7142849,8.7247693602502245
3394861428.5714278,9.108437345098368
3406288571.4285712,8.7747600645865163
3417715714.2857141,8.781682913965291
3429142857.1428571,8.6535419983106667
3440570000.0,8.6613989252084931
3451997142.857142,8.6701801186385623
3463424285.7142849,8.6856089629458815
3474851428.5714278,8.7057333531859786
3486278571.4285712,8.7302047321822194
3497705714.2857141,8.7466416325113308
3509132857.1428571,8.7837828262903415
3520560000.0,8.7932921240686674
3531987142.857142,8.823529124849891
3543414285.7142849,8.8411695644541251
3554841428.5714278,8.8658400775078476
3566268571.4285712,8.9075647456092337
3577695714.2857141,8.9380221711272601
3589122857.1428571,8.9872490357970634
3600550000.0,9.0253889793946662
3611977142.857142,9.0826084077146128
3623404285.7142849,9.1200357116527559
3634831428.5714278,9.1344531222385061
3646258571.4285712,9.1618566666638142
3657685714.2857141,9.1966735737900205
3669112857.1428571,9.2111255921027304
3680540000.0,9.2241665221657723
3691967142.857142,9.2456605871977295
3703394285.7142849,9.2673326326434609
3714821428.5714278,9.297591971369549
3726248571.4285712,9.294487811645828
3737675714.2857141,9.3216128440029724
3749102857.1428571,9.3284580546419953
3760530000.0,9.3461628113272894
3771957142.857142,9.385700392820139
3783384285.7142849,9.3882957502274991
3794811428.5714278,9.4148562772582007
3806238571.4285712,9.4285197216663121
3817665714.2857141,9.4406956399978021
3829092857.1428571,9.4498404133716836
3840520000.0,9.4880699979096583
3851947142.857142,9.5109183844486687
3863374285.7142849,9.5538445383730473
3874801428.5714278,9.5916464046302465
3886228571.4285712,9.6279799940427022
3897655714.2857141,9.659111846620025
3909082857.1428571,9.670424856930298
3920510000.0,9.6876666061292358
3931937142.857142,9.7220788358065633
3943364285.7142849,9.7428645968384462
3954791428.5714278,9.7839015683926256
3966218571.4285712,9.8011638011787667
3977645714.2857141,9.8209193935180554
3989072857.1428571,9.8521352480916207
4000500000.0,9.6118575258209731
4011927142.857142,9.6530522392323839
4023354285.7142849,9.7209422397455363
4034781428.5714278,10.016605310083738
4046208571.4285712,9.8193703927283167
4057635714.2857141,9.7736999566927505
4069062857.1428571,9.7698568196759457
4080490000.0,9.7818899823593526
4091917142.857142,9.8039240636702925
4103344285.7142849,9.8520181731821275
4114771428.5714278,9.9027913677792583
4126198571.4285712,9.904644464337137
4137625714.2857141,9.9255688452617434
4149052857.1428571,9.9078812981590811
4160480000.0,9.9590220711341626
4171907142.857142,9.9698818699836256
4183334285.7142849,9.9931405370052833
4194761428.5714278,10.250205743508809
4206188571.4285712,10.085056579433047
4217615714.2857141,10.039609005125847
4229042857.1428571,10.045388530671739
4240470000.0,10.073282410211792
4251897142.857142,10.103871065297373
4263324285.7142849,10.140458465119217
4274751428.5714278,10.144499130234296
4286178571.4285712,10.207663773292552
4297605714.2857141,10.199495711441728
4309032857.1428566,10.210603698258851
4320460000.0,10.232338965919419
4331887142.8571424,10.23597503894392
4343314285.7142859,10.269323869593205
4354741428.5714283,10.301232620865422
4366168571.4285707,10.341956408461293
4377595714.2857141,10.343815298254524
4389022857.1428566,10.36342983888065
4400450000.0,10.385288416786343
4411877142.8571424,10.401867303907915
4423304285.7142859,10.407947650194263
4434731428.5714283,10.437608218634416
4446158571.4285707,10.475687355586745
4457585714.2857141,10.490685712841149
4469012857.1428566,10.514527233267291
4480440000.0,10.556353529842124
4491867142.8571424,10.562904776684022
4503294285.7142859,10.585712769273464
4514721428.5714283,10.592056074921606
4526148571.4285707,10.633538416112232
4537575714.2857141,10.656970440087067
4549002857.1428566,10.695159489087542
4560430000.0,10.720336179247038
4571857142.8571424,10.740788695394286
4583284285.7142859,10.751780608936343
4594711428.5714283,10.785942754650033
4606138571.4285707,10.808125826831231
4617565714.2857141,10.844712175369143
4628992857.1428566,10.886924705430589
4640420000.0,10.929265039194535
4651847142.8571424,10.910035401154
4663274285.7142859,10.92031275852016
4674701428.5714283,10.964027714815282
4686128571.4285707,10.985841094506736
4697555714.2857141,11.008779589491189
4708982857.1428566,11.050959577324461
4720410000.0,11.059159426911661
4731837142.8571424,11.067608714771517
4743264285.7142859,11.1069789062675
4754691428.5714283,11.124998425377811
4766118571.4285707,11.162328312664584
4777545714.2857141,11.184642801335976
4788972857.1428566,11.215434391393281
4800400000.0,11.241475934780331
4811827142.8571424,11.25048535926183
4823254285.7142859,11.280322825190161
4834681428.5714283,11.307333498090934
4846108571.4285707,11.322720092694336
4857535714.2857141,11.330762222745168
4868962857.1428566,11.358350329003809
4880390000.0,11.37617626027126
4891817142.8571424,11.399812248719533
4903244285.7142849,11.411163180414482
4914671428.5714283,11.422880355240329
4926098571.4285707,11.448953268907831
4937525714.2857141,11.472525921106774
4948952857.1428566,11.481237146720829
4960380000.0,11.481539641977843
4971807142.8571424,11.507174000608563
4983234285.7142849,11.526928819032431
4994661428.5714283,11.537882443254642
5006088571.4285707,11.547624374765334
5017515714.2857141,11.599077404367875
5028942857.1428566,11.59664008962652
5040370000.0,11.623253133900178
5051797142.8571424,11.654742384696952
5063224285.7142849,11.676799992955242
5074651428.5714283,11.674418480840574
5086078571.4285707,11.719257784620273
5097505714.2857141,11.742789245434142
5108932857.1428566,11.780635339243975
5120360000.0,11.818590675250332
5131787142.8571424,11.827706060673325
5143214285.7142849,11.848779829999922
5154641428.5714283,11.867695218838056
5166068571.4285707,11.899279082674571
5177495714.2857141,11.932266126622517
5188922857.1428566,11.942431645201491
5200350000.0,11.972607864321608
5211777142.8571424,11.987458542096036
5223204285.7142849,12.009019886275729
5234631428.5714283,12.024503226098682
5246058571.4285707,12.060983795065312
5257485714.2857141,12.092796840784153
5268912857.1428566,12.108551842607191
5280340000.0,12.145619972399265
5291767142.8571424,12.160123819770302
5303194285.7142849,12.182176854505446
5314621428.5714283,12.190738012015217
5326048571.4285707,12.213433612577374
5337475714.2857141,12.225863388719482
5348902857.1428566,12.26192243401897
5360330000.0,12.269066658192191
5371757142.8571424,12.294271621493145
5383184285.7142849,12.314885225878301
5394611428.5714283,12.332409182173187
5406038571.4285707,12.35822090497642
5417465714.2857141,12.379265096756443
5428892857.1428566,12.399264914854079
5440320000.0,12.425746818186182
5451747142.8571424,12.456442117743665
5463174285.7142849,12.476190655836833
5474601428.5714283,12.492942646407771
5486028571.4285707,12.524528608995404
5497455714.2857141,12.546552183497012
5508882857.1428566,12.560655450225795
5520310000.0,12.602261417611482
5531737142.8571424,12.619620112127041
5543164285.7142849,12.645222660549855
5554591428.5714283,12.677811020837714
5566018571.4285707,12.696593234643862
5577445714.2857141,12.719618218861591
5588872857.1428566,12.746120343689119
5600300000.0,12.772230817873391
5611727142.8571424,12.801045219782734
5623154285.7142849,12.827474864640367
5634581428.5714283,12.843147358458612
5646008571.4285707,12.866557716480532
5657435714.2857141,12.895338908561047
5668862857.1428566,12.926304266727792
5680290000.0,12.965499554114228
5691717142.8571424,12.982383105512815
5703144285.7142849,12.988298376583401
5714571428.5714283,13.019490280651898
5725998571.4285707,13.051646155764786
5737425714.2857141,13.080850551200024
5748852857.1428566,13.101493363661689
5760280000.0,13.118676103187159
5771707142.8571424,13.140457288442077
5783134285.7142849,13.184427410785851
5794561428.5714283,13.19472769217807
5805988571.4285707,13.205767754607683
5817415714.2857141,13.240353733757011
5828842857.1428566,13.251456403075535
5840270000.0,13.269454606043928
5851697142.8571424,13.280167905562569
5863124285.7142849,13.308841726493466
5874551428.5714283,13.328931488103693
5885978571.4285707,13.348204339790646
5897405714.2857141,13.375337721638275
5908832857.1428566,13.404601306649193
5920260000.0,13.414526254571882
5931687142.8571424,13.447205695253789
5943114285.7142849,13.480631251466583
5954541428.5714283,13.494208229968049
5965968571.4285707,13.523053728994084
5977395714.2857141,13.54738324017592
5988822857.1428566,13.563949624964401
6000250000.0,13.568358927350056
6011677142.8571424,13.596060898647263
6023104285.7142849,13.624870366872003
6034531428.5714283,13.639552014456537
6045958571.4285707,13.665129253590328
6057385714.2857141,13.68923236050796
6068812857.1428566,13.693013766569374
6080240000.0,13.699386497689918
6091667142.8571424,13.732185756166279
6103094285.7142849,13.741035954775597
6114521428.5714283,13.753695792550143
6125948571.4285707,13.784465495576406
6137375714.2857141,13.808631613947522
6148802857.1428566,13.824852019858209
6160230000.0,13.843953027101643
6171657142.8571424,13.854930394175508
6183084285.7142849,13.877626938054714
6194511428.5714283,13.886986125575895
6205938571.4285707,13.906655238815805
6217365714.2857141,13.931991174066868
6228792857.1428566,13.945748175433494
6240220000.0,13.965488583038139
6251647142.8571424,14.003621444414083
6263074285.7142849,14.015479815382704
6274501428.5714283,14.037700538018786
6285928571.4285707,14.069372932397965
6297355714.2857141,14.087645839246484
6308782857.1428566,14.099038664219574
6320210000.0,14.12491390135091
6331637142.8571424,14.148452059402301
6343064285.7142849,14.1763132897856
6354491428.5714283,14.203652811490212
6365918571.4285707,14.234777634941473
6377345714.2857141,14.248396216095415
6388772857.1428566,14.266420460995414
6400200000.0,14.28841636098716
6411627142.8571424,14.309989430216268
6423054285.7142849,14.329599764701925
6434481428.5714283,14.345063190099282
6445908571.4285707,14.372801785397007
6457335714.2857141,14.391920206568731
6468762857.1428566,14.408656243428586
6480190000.0,14.431778008316906
6491617142.8571424,14.45296209276213
6503044285.7142849,14.472791429207231
6514471428.5714283,14.490275103262915
6525898571.4285707,14.52194938895059
6537325714.2857141,14.532965209822869
6548752857.1428566,14.54843848454933
6560180000.0,14.571877679297064
6571607142.8571424,14.600464313493308
6583034285.7142849,14.641449024959668
6594461428.5714283,14.658334237891381
6605888571.4285707,14.703056875931114
6617315714.2857141,14.723750382177457
6628742857.1428566,14.741695849583925
6640170000.0,14.773931345719667
6651597142.8571424,14.806387448430653
6663024285.7142849,14.823176016297694
6674451428.5714283,14.855981136574345
6685878571.4285707,14.896250518672037
6697305714.2857141,14.920331994726473
6708732857.1428566,14.941268253603591
6720160000.0,14.972867498427785
6731587142.8571424,14.986088555091296
6743014285.7142849,14.991433701556394
6754441428.5714283,15.006960137445773
6765868571.4285707,15.038407113429376
6777295714.2857141,15.061920296879938
6788722857.1428566,15.075718431058858
6800150000.0,15.105670752746601
6811577142.8571424,15.13065313942438
6823004285.7142849,15.152153361425924
6834431428.5714283,15.176736061440193
6845858571.4285707,15.217086340134383
6857285714.2857141,15.251554840551208
6868712857.1428566,15.280801220565332
6880139999.999999,15.327757771015236
6891567142.8571424,15.341324239773668
6902994285.7142849,15.375178625143768
6914421428.5714283,15.425138257826918
6925848571.4285707,15.463392322583122
6937275714.2857141,15.490781919104682
6948702857.1428566,15.538058686158983
6960129999.999999,15.568707032624316
6971557142.8571424,15.579056612889044
6982984285.7142849,15.603190628742132
6994411428.5714283,15.637116559381099
7005838571.4285707,15.661470004029635
7017265714.2857141,15.677076485398038
7028692857.1428566,15.701995329845069
7040119999.999999,15.73461851768857
7051547142.8571424,15.740473468434985
7062974285.7142849,15.766929932126022
7074401428.5714283,15.779487950710349
7085828571.4285707,15.801775093585837
7097255714.2857141,15.824066556005851
7108682857.1428566,15.863214694014989
7120109999.999999,15.89220530091629
7131537142.8571424,15.914011020161659
7142964285.7142849,15.953663607666723
7154391428.5714283,15.990055669541194
7165818571.4285707,16.013027153400209
7177245714.2857141,16.051427509016406
7188672857.1428566,16.10511935126565
7200099999.999999,16.145639351295952
7211527142.8571424,16.154432267412119
7222954285.7142849,16.20809004626841
7234381428.5714283,16.25257669278767
7245808571.4285707,16.267359488244988
7257235714.2857141,16.294091584622791
7268662857.1428566,16.338064133390649
7280089999.999999,16.371085561472807
7291517142.8571424,16.416652594136789
7302944285.7142849,16.453143857038889
7314371428.5714283,16.454711966251367
7325798571.4285707,16.470040888499678
7337225714.2857141,16.513439320039886
7348652857.1428566,16.555665159422205
7360079999.999999,16.582683901065
7371507142.8571424,16.604831003247625
7382934285.7142849,16.616016268373766
7394361428.5714283,16.622997324272006
7405788571.4285707,16.662388896681129
7417215714.2857141,16.69359352902709
7428642857.1428566,16.71678374931998
7440069999.999999,16.769905125601994
7451497142.8571424,16.802152169941564
7462924285.7142849,16.82581122914933
7474351428.5714283,16.859399657304433
7485778571.4285707,16.890444659446764
7497205714.2857141,16.939951783235486
7508632857.1428566,16.982500591109648
7520059999.999999,16.977756072886923
7531487142.8571424,17.028181638701479
7542914285.7142849,17.052360095206943
7554341428.5714283,17.09971889798102
7565768571.4285707,17.126043163044272
7577195714.2857141,17.178278007295759
7588622857.1428566,17.217172757084377
7600049999.999999,17.214208030469425
7611477142.8571424,17.257793011691401
7622904285.7142849,17.29194094493587
7634331428.5714283,17.300157997547124
7645758571.4285707,17.319808157961813
7657185714.2857141,17.371437775242271
7668612857.1428566,17.374623948988518
7680039999.999999,17.429270966803536
7691467142.8571424,17.480286557469288
7702894285.7142849,17.492140625774351
7714321428.5714283,17.514506874170557
7725748571.4285707,17.563248241222528
7737175714.2857141,17.581434185019845
7748602857.1428566,17.59904754978875
7760029999.999999,17.645901808787173
7771457142.8571424,17.692404046466248
7782884285.7142849,17.744981719471461
7794311428.5714283,17.748536181178164
7805738571.4285707,17.794933989515659
7817165714.2857141,17.836873547329226
7828592857.1428566,17.85989500590647
7840019999.999999,17.91752697820526
7851447142.8571424,17.977177753004298
7862874285.7142849,18.015987236051686
7874301428.5714283,18.027811877542366
7885728571.4285707,18.006809814058673
7897155714.2857141,18.057134485831231
7908582857.1428566,18.093058563108031
7920009999.999999,18.109783532962123
7931437142.8571424,18.108522900422503
7942864285.7142849,18.118508044066488
7954291428.5714283,18.136121113602218
7965718571.4285707,18.159404313997623
7977145714.2857141,18.203077472272472
7988572857.1428566,18.249600148029945
8000000000.0,18.232738245571724
